Timestamp,Temperature,Humidity,Wind_Speed_kmh,Soil_Moisture,Soil_Temperature,Wind_Dir_Sin,Wind_Dir_Cos,Precipitation_accumulated
2023-12-21 14:30:00,0.6116666666666667,100.0,0.0,9352.0,0.0,1.2246467991473532e-16,-1.0,77.6812834926986
2023-12-21 15:00:00,0.9066666666666666,100.0,0.045000000000000005,9357.333333333334,-0.03,-0.466901189733966,-0.8843094927823669,77.6812834926986
2023-12-21 15:30:00,0.9133333333333332,100.0,0.04833333333333334,9373.333333333334,-0.03,-0.28680323271108993,-0.957989512315489,77.6812834926986
2023-12-21 16:00:00,0.8716666666666666,100.0,0.14333333333333334,9357.333333333334,-0.02,-0.5924819486539309,-0.8055837265729993,77.6812834926986
2023-12-21 16:30:00,0.8716666666666667,100.0,0.585,9370.666666666666,-0.02,-0.9681476403781076,-0.25038000405444183,77.6812834926986
2023-12-21 17:00:00,0.8483333333333333,100.0,0.3566666666666667,9370.666666666666,-0.03,-0.9775386726521915,-0.2107561232073495,77.6812834926986
2023-12-21 17:30:00,0.8566666666666666,100.0,0.3,9368.0,0.0,-0.8703556959398996,-0.4924235601034672,77.6812834926986
2023-12-21 18:00:00,0.9116666666666666,99.88333333333333,1.275,9360.0,-0.01,-0.9335804264972016,-0.3583679495453007,77.6812834926986
2023-12-21 18:30:00,0.7666666666666666,99.8,0.155,9368.0,-0.02,-0.9750202975952508,0.22211577899210283,77.6812834926986
2023-12-21 19:00:00,0.8150000000000001,100.0,0.16833333333333333,9370.666666666666,0.0,0.13917310096006533,-0.9902680687415704,77.6812834926986
2023-12-21 19:30:00,0.8783333333333334,99.93333333333334,0.2916666666666667,9376.0,-0.02,-0.8191520442889916,-0.5735764363510464,77.6812834926986
2023-12-21 20:00:00,0.8649999999999999,99.86666666666667,0.315,9384.0,-0.02,0.15930686806752267,-0.987229113117374,77.6812834926986
2023-12-21 20:30:00,0.9333333333333332,99.78333333333335,0.7233333333333333,9376.0,-0.03,-0.4435926704766359,-0.8962285103138634,77.6812834926986
2023-12-21 21:00:00,0.8483333333333333,99.83333333333333,0.10666666666666667,9370.666666666666,-0.01,-0.4226182617406992,0.90630778703665,77.6812834926986
2023-12-21 21:30:00,0.5499999999999999,99.98333333333333,0.0,9368.0,-0.03,-0.4226182617406992,0.90630778703665,77.6812834926986
2023-12-21 22:00:00,0.58,100.0,0.0,9376.0,-0.03,-0.4226182617406992,0.90630778703665,77.6812834926986
2023-12-21 22:30:00,0.7983333333333333,100.0,0.325,9370.666666666666,-0.02,-0.7880107536067221,-0.6156614753256581,77.6812834926986
2023-12-21 23:00:00,0.6900000000000001,100.0,0.23833333333333337,9386.666666666666,-0.03,-0.075558852899208,-0.9971413439169774,77.6812834926986
2023-12-21 23:30:00,0.4916666666666667,100.0,0.14833333333333334,9378.666666666666,-0.01,0.8689196135908301,0.4949532352830541,77.6812834926986
2023-12-22 00:00:00,0.41,100.0,0.26666666666666666,9384.0,-0.02,0.7313537016191705,0.6819983600624985,77.6812834926986
2023-12-22 00:30:00,0.4083333333333334,100.0,0.0,9386.666666666666,-0.02,0.7313537016191705,0.6819983600624985,77.6812834926986
2023-12-22 01:00:00,0.5966666666666667,100.0,0.165,9370.666666666666,-0.02,-0.9238795325112866,0.38268343236509,77.6812834926986
2023-12-22 01:30:00,0.545,100.0,0.07333333333333333,9389.333333333334,-0.01,-0.7132504491541813,0.7009092642998511,77.6812834926986
2023-12-22 02:00:00,0.7933333333333333,100.0,0.5733333333333334,9384.0,-0.03,-0.9464616133414241,-0.32281637887682924,77.6812834926986
2023-12-22 02:30:00,0.5650000000000001,100.0,0.09999999999999999,9394.666666666666,-0.01,-0.9455185755993168,-0.32556815445715664,77.6812834926986
2023-12-22 03:00:00,0.42333333333333334,100.0,0.32,9389.333333333334,-0.04,0.915896282104511,-0.40141499776058936,77.6812834926986
2023-12-22 03:30:00,0.32666666666666666,100.0,0.43166666666666664,9386.666666666666,-0.01,-0.6450132199998789,0.7641714114159125,77.6812834926986
2023-12-22 04:00:00,0.42,100.0,0.013333333333333334,9376.0,0.0,1.2246467991473532e-16,-1.0,77.6812834926986
2023-12-22 04:30:00,0.6416666666666667,100.0,0.21166666666666667,9392.0,-0.01,-0.31178219434967774,-0.9501535998387313,77.6812834926986
2023-12-22 05:00:00,0.7999999999999999,100.0,0.21166666666666667,9400.0,-0.01,-0.6626200482157375,-0.7489557207890021,77.6812834926986
2023-12-22 05:30:00,0.9166666666666666,100.0,0.06166666666666667,9402.666666666666,-0.02,-0.084257565184203,-0.9964440088179716,77.6812834926986
2023-12-22 06:00:00,0.8150000000000001,100.0,0.15166666666666664,9402.666666666666,-0.01,-0.04071309344359614,-0.9991708782897213,77.6812834926986
2023-12-22 06:30:00,0.7833333333333333,100.0,0.3016666666666667,9376.0,-0.01,-0.6819983600624984,-0.7313537016191706,77.6812834926986
2023-12-22 07:00:00,0.7583333333333333,100.0,0.20833333333333334,9384.0,-0.02,-0.812422879957529,-0.583068661584135,77.6812834926986
2023-12-22 07:30:00,0.8266666666666667,100.0,0.19499999999999998,9384.0,-0.02,-0.30624917962540793,-0.9519513853021931,77.6812834926986
2023-12-22 08:00:00,0.7783333333333333,100.0,0.21166666666666667,9376.0,-0.02,-0.1621779231055677,-0.9867615321125791,77.6812834926986
2023-12-22 08:30:00,0.695,100.0,0.51,9386.666666666666,-0.02,-0.4974787223717766,-0.8674761788010924,77.6812834926986
2023-12-22 09:00:00,0.7216666666666667,100.0,0.62,9394.666666666666,-0.01,-0.35020738125946727,-0.9366721892483977,77.6812834926986
2023-12-22 09:30:00,0.6866666666666666,100.0,0.7583333333333333,9386.666666666666,-0.02,-0.48226340710566856,-0.8760262588340787,77.6812834926986
2023-12-22 10:00:00,0.5783333333333334,100.0,0.5033333333333333,9389.333333333334,-0.01,-0.4226182617406993,-0.90630778703665,77.6812834926986
2023-12-22 10:30:00,0.6133333333333334,100.0,0.45166666666666666,9394.666666666666,-0.01,-0.5000000000000001,-0.8660254037844386,77.6812834926986
2023-12-22 11:00:00,0.43333333333333335,100.0,0.665,9389.333333333334,-0.01,-0.25600818972170586,-0.966674612677614,77.6812834926986
